date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_230_normalized,smart_230_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2024-02-18,ZHZ28RNP,ST12000NM0008,12000138625024,0,83.0,202142328.0,,,90.0,0.0,100.0,15.0,100.0,0.0,87.0,495996254.0,,,58.0,37123.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,336.0,100.0,1763.0,35.0,35.0,1.0,202142328.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36891.0,100.0,115434959536.0,100.0,717043936528.0,,,,,,,,,,,,,,,,,phx1,0.0,1064.0,6.0,34.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18,ZL005BV0,ST12000NM0008,12000138625024,0,80.0,90886008.0,,,92.0,0.0,100.0,7.0,100.0,0.0,89.0,783807260.0,,,64.0,32279.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,1840.0,30.0,30.0,1.0,90886008.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31940.0,100.0,96971102224.0,100.0,376022796075.0,,,,,,,,,,,,,,,,,sac2,0.0,1119.0,0.0,5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18,ZL005CPP,ST12000NM0008,12000138625024,0,73.0,21699816.0,,,91.0,0.0,100.0,8.0,100.0,0.0,87.0,551221289.0,,,63.0,32835.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,1785.0,24.0,24.0,1.0,21699816.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32602.0,100.0,76530642288.0,100.0,423494224229.0,,,,,,,,,,,,,,,,,sac0,0.0,1100.0,0.0,13.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,ZHZ649H1,ST12000NM0008,12000138625024,0,74.0,26965864.0,,,95.0,0.0,100.0,4.0,100.0,0.0,89.0,791704557.0,,,66.0,30053.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,1422.0,32.0,32.0,1.0,26965864.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29871.0,100.0,107412843136.0,100.0,533728752396.0,,,,,,,,,,,,,,,,,phx1,0.0,1070.0,6.0,19.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,ZL0054WP,ST12000NM0008,12000138625024,0,81.0,112239272.0,,,93.0,0.0,100.0,6.0,100.0,0.0,89.0,734267822.0,,,67.0,29711.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,0.0,99.0,2431.0,37.0,37.0,3.0,112239272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29325.0,100.0,106864729408.0,100.0,375914285890.0,,,,,,,,,,,,,,,,,sac2,0.0,1138.0,2.0,9.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,ZHZ4VGSL,ST12000NM0008,12000138625024,0,83.0,193768376.0,,,91.0,0.0,100.0,14.0,100.0,0.0,88.0,677541511.0,,,63.0,32706.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,4.0,100.0,1761.0,40.0,40.0,1.0,193768376.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32469.0,100.0,106592195728.0,100.0,641405458446.0,,,,,,,,,,,,,,,,,phx1,0.0,1065.0,4.0,44.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,ZL0055L6,ST12000NM0008,12000138625024,0,83.0,217811816.0,,,95.0,0.0,100.0,4.0,100.0,0.0,72.0,17093596.0,,,72.0,24656.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,1.0,100.0,1172.0,43.0,43.0,1.0,217811816.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24499.0,100.0,90017212504.0,100.0,278124520835.0,,,,,,,,,,,,,,,,,sac2,0.0,1114.0,6.0,38.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,ZL0050XG,ST12000NM0008,12000138625024,0,81.0,118396360.0,,,94.0,0.0,100.0,5.0,100.0,0.0,81.0,121166477.0,,,70.0,26634.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,54.0,46.0,,,100.0,2.0,100.0,1357.0,46.0,46.0,1.0,118396360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26481.0,100.0,86890580768.0,100.0,320702450091.0,,,,,,,,,,,,,,,,,sac2,0.0,1114.0,2.0,53.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,ZHZ4VP9F,ST12000NM0008,12000138625024,0,100.0,1438192.0,,,91.0,0.0,100.0,25.0,100.0,0.0,81.0,131621790.0,,,40.0,52896.0,100.0,0.0,,,100.0,23.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,9.0,99.0,2671.0,36.0,36.0,100.0,1438192.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52584.0,100.0,154528752904.0,100.0,929214712950.0,,,,,,,,,,,,,,,,,phx1,0.0,1065.0,16.0,40.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,ZHZ58NVD,ST12000NM0008,12000138625024,0,83.0,221093528.0,,,90.0,0.0,100.0,21.0,100.0,0.0,81.0,132946837.0,,,42.0,51207.0,100.0,0.0,,,100.0,21.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,99.0,3898.0,37.0,37.0,2.0,221093528.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,50638.0,100.0,152317931056.0,100.0,943608106632.0,,,,,,,,,,,,,,,,,phx1,0.0,1068.0,3.0,53.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,ZL005E0N,ST12000NM0008,12000138625024,0,82.0,169841264.0,,,90.0,0.0,100.0,10.0,100.0,0.0,82.0,165571268.0,,,44.0,49869.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,99.0,3420.0,34.0,34.0,1.0,169841264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49395.0,100.0,153560440664.0,100.0,583915197210.0,,,,,,,,,,,,,,,,,sac2,0.0,1138.0,19.0,24.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,ZHZ65PA4,ST12000NM0008,12000138625024,0,80.0,108962680.0,,,90.0,0.0,100.0,10.0,100.0,0.0,89.0,815763783.0,,,43.0,50226.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2261.0,35.0,35.0,1.0,108962680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49980.0,100.0,154937501712.0,100.0,821003149548.0,,,,,,,,,,,,,,,,,phx1,0.0,1070.0,3.0,33.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,ZL005C2J,ST12000NM0008,12000138625024,0,77.0,48963736.0,,,90.0,0.0,100.0,30.0,100.0,0.0,68.0,5934856.0,,,47.0,47003.0,100.0,0.0,,,100.0,30.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,6.0,99.0,2492.0,37.0,37.0,1.0,48963736.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46719.0,100.0,131838264648.0,100.0,466848367462.0,,,,,,,,,,,,,,,,,sac2,0.0,1119.0,3.0,50.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,ZHZ4NJ8B,ST12000NM0008,12000138625024,0,80.0,110032920.0,,,90.0,0.0,100.0,17.0,100.0,0.0,90.0,972233127.0,,,52.0,42238.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,355.0,100.0,1928.0,37.0,37.0,1.0,110032920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42002.0,100.0,126407252424.0,100.0,763841065896.0,,,,,,,,,,,,,,,,,phx1,0.0,1064.0,13.0,52.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,ZL0051LS,ST12000NM0008,12000138625024,0,78.0,66436752.0,,,90.0,0.0,100.0,13.0,100.0,0.0,90.0,958023392.0,,,60.0,35444.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,4.0,100.0,1679.0,41.0,41.0,1.0,66436752.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,35236.0,100.0,118339267424.0,100.0,381730016130.0,,,,,,,,,,,,,,,,,sac2,0.0,1110.0,4.0,33.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,ZHZ41MVQ,ST12000NM0008,12000138625024,0,82.0,163623472.0,,,90.0,0.0,100.0,15.0,100.0,0.0,88.0,660628066.0,,,52.0,42180.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,684.0,99.0,3330.0,32.0,32.0,1.0,163623472.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41692.0,100.0,87140510688.0,100.0,500183545486.0,,,,,,,,,,,,,,,,,sac0,0.0,1099.0,18.0,36.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,ZHZ50XCY,ST12000NM0008,12000138625024,0,78.0,66142624.0,,,90.0,0.0,100.0,12.0,100.0,0.0,89.0,840817132.0,,,53.0,41635.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,99.0,2113.0,31.0,31.0,3.0,66142624.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41368.0,100.0,122028870296.0,100.0,725939223305.0,,,,,,,,,,,,,,,,,phx1,0.0,1065.0,16.0,20.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,ZHZ3NAJB,ST12000NM0008,12000138625024,0,76.0,37304928.0,,,90.0,0.0,100.0,38.0,100.0,0.0,87.0,481595744.0,,,51.0,43337.0,100.0,0.0,,,100.0,37.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,62.0,99.0,2038.0,23.0,23.0,3.0,37304928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43091.0,100.0,120920927440.0,100.0,514370963298.0,,,,,,,,,,,,,,,,,sac0,0.0,1130.0,12.0,9.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,ZHZ4MLVG,ST12000NM0008,12000138625024,0,82.0,147856040.0,,,90.0,0.0,100.0,9.0,100.0,0.0,79.0,71410139.0,,,82.0,15810.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,151.0,100.0,808.0,25.0,25.0,5.0,147856040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15674.0,100.0,65194954696.0,100.0,208146896229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,ZHZ63VV7,ST12000NM0008,12000138625024,0,82.0,158515032.0,,,97.0,0.0,100.0,3.0,100.0,0.0,87.0,467433289.0,,,95.0,5089.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,2.0,100.0,288.0,24.0,24.0,2.0,158515032.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5022.0,100.0,24702664640.0,100.0,71162125453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,ZHZ62A1X,ST12000NM0008,12000138625024,0,66.0,3707392.0,,,99.0,0.0,100.0,1.0,100.0,0.0,89.0,796632878.0,,,86.0,12970.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,100.0,773.0,34.0,34.0,2.0,3707392.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12855.0,100.0,70272019904.0,100.0,175093490892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,ZHZ40ZH3,ST12000NM0008,12000138625024,0,80.0,102905496.0,,,94.0,0.0,100.0,5.0,100.0,0.0,78.0,70317800.0,,,82.0,16544.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,158.0,100.0,1181.0,29.0,29.0,3.0,102905496.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16334.0,100.0,73216754120.0,100.0,271370756796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,ZHZ4MKK7,ST12000NM0008,12000138625024,0,82.0,177661448.0,,,95.0,0.0,100.0,4.0,100.0,0.0,89.0,789457121.0,,,86.0,12962.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,878.0,31.0,31.0,1.0,177661448.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12803.0,100.0,69215349368.0,100.0,176812367384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,ZHZ5TVTD,ST12000NM0008,12000138625024,0,80.0,90195696.0,,,98.0,0.0,100.0,2.0,100.0,0.0,90.0,990998815.0,,,93.0,6840.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,1469.0,32.0,32.0,1.0,90195696.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6557.0,100.0,52306948416.0,100.0,108184059718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,ZHZ4Y2VT,ST12000NM0008,12000138625024,0,68.0,5684136.0,,,95.0,0.0,100.0,4.0,100.0,0.0,80.0,90726576.0,,,89.0,9851.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,96.0,9319.0,35.0,35.0,6.0,5684136.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7912.0,100.0,56697344024.0,100.0,131053089112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,ZHZ4YARC,ST12000NM0008,12000138625024,0,81.0,113380976.0,,,95.0,0.0,100.0,4.0,100.0,0.0,80.0,107927121.0,,,89.0,9809.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,1.0,96.0,9285.0,27.0,27.0,1.0,113380976.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7899.0,100.0,56800972456.0,100.0,126662560854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,ZHZ4MN1F,ST12000NM0008,12000138625024,0,79.0,72092304.0,,,95.0,0.0,100.0,4.0,100.0,0.0,81.0,115879650.0,,,91.0,8264.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,100.0,1830.0,37.0,37.0,1.0,72092304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7867.0,100.0,52054844800.0,100.0,109638773696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,ZL005CW0,ST12000NM0008,12000138625024,0,82.0,157461440.0,,,98.0,0.0,100.0,2.0,100.0,0.0,73.0,21773343.0,,,100.0,642.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,918.0,28.0,28.0,1.0,157461440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,195.0,100.0,23478823560.0,100.0,852996773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,ZHZ3RP0F,ST12000NM0008,12000138625024,0,73.0,22029192.0,,,90.0,0.0,100.0,12.0,100.0,32.0,90.0,986914146.0,,,44.0,49269.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,33.0,99.0,2341.0,33.0,33.0,1.0,22029192.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48982.0,100.0,134361361824.0,100.0,573180948582.0,,,,,,,,,,,,,,,,,sac0,0.0,1130.0,0.0,49.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,ZHZ6D413,ST12000NM0008,12000138625024,0,82.0,169182096.0,,,92.0,0.0,100.0,7.0,100.0,0.0,83.0,197857727.0,,,50.0,44565.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,1.0,99.0,3173.0,35.0,35.0,1.0,169182096.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44095.0,100.0,135858070992.0,100.0,554497999590.0,,,,,,,,,,,,,,,,,sac2,0.0,1138.0,3.0,27.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,ZL005E49,ST12000NM0008,12000138625024,0,82.0,169168880.0,,,91.0,0.0,100.0,16.0,100.0,0.0,89.0,883096058.0,,,54.0,41051.0,100.0,0.0,,,100.0,16.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,6.0,99.0,2031.0,40.0,40.0,1.0,169168880.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40803.0,100.0,124184235280.0,100.0,433851187003.0,,,,,,,,,,,,,,,,,sac2,0.0,1107.0,4.0,55.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
